2392,scans,0000044,DataLength
"header,0034,""lines"""
"Date,29-05-2016,""Time"",08:33:14 pm"
"ID,""HAL 7 EPIC LOW ENERGY  #13339"",""Version"",2"
Scans,2
"Scan ID,""Mode"",""Input"",""Scanned"",""Start"",""Stop"",""Increment"",""Dwell"",""Settle"",""RS"",""RelSEM"""
"Scan 1,""RGA"",""SEM"",""mass"",4,4,0.01,100,100,1,1,"
"Scan 2,""RGA"",""Temperature"",""mass"",4,4,0.01,100,100,1,1,"
Environment,
"Global,""RGA"""
"1st-dynode,-4000,""V"""
"CRV_range,7,""c/s"""
"CRV_resolution,6,""bits"""
"F1,1,""( 1 = on, 0 = off )"""
"F2,0,""( 1 = on, 0 = off )"""
"cage,3.0,""V"""
"channel_1,0.00,""V"""
"channel_2,0.00,""V"""
"channel_3,0.00,""V"""
"channel_4,0.00,""V"""
"delta-m,0,""%"""
"discriminator,-10,""%"""
"electron-energy,70.0,""V"""
"emission,180.000,""uA"""
"energy,-1.00,""V"""
"focus,-200,""V"""
"gate_delay,0.1,""uS"""
"gate_width,0.0,""uS"""
"gating,0,""( 1 = on, 0 = off )"""
"gating_invert,0,""( 0 = normal, 1 = invert)"""
"mass,4.00,""amu"""
"mode-change-delay,1000,""ms"""
"multiplier,2600,""V"""
"resolution,0,""%"""
Data,2
"Time,""ms"",""Scan 1 : mass 4.00"",""Scan 2 : mass 4.00"","
00:12:45,765201,         720,     762.061,
00:12:45,765524,         800,     761.481,
00:12:45,765846,         800,     760.644,
00:12:46,766170,         740,     759.565,
00:12:46,766492,         690,     758.116,
00:12:46,766815,         770,     756.554,
00:12:47,767138,         720,     755.717,
00:12:47,767460,         690,     754.944,
00:12:47,767783,         780,     754.187,
00:12:48,768106,         710,     753.043,
00:12:48,768428,         700,     752.126,
00:12:48,768751,         680,     751.192,
00:12:49,769074,         710,     749.984,
00:12:49,769396,         720,     749.259,
00:12:49,769719,         760,     748.406,
00:12:50,770042,         680,     747.407,
00:12:50,770365,         670,      746.28,
00:12:50,770687,         690,      745.33,
00:12:51,771010,         720,     744.332,
00:12:51,771333,         660,     743.317,
00:12:51,771655,         910,     742.287,
00:12:51,771978,         750,     741.401,
00:12:52,772301,         650,     740.322,
00:12:52,772623,         680,      739.42,
00:12:52,772946,         730,     738.438,
00:12:53,773269,         630,     737.456,
